x, y
0.5755426378461991, 1.3821431811697564
3.02158315080175, 1.3603182876357665
5.035975138083079, 1.2364197395171803
7.91367383695333, 1.0885951696843021
11.510789965360797, 1.0323451467913374
15.539573939923446, 1.021448886677444
18.705041542656687, 0.9483278775623468
20.575544247886274, 0.8573926779836616
24.172660376293738, 0.787613891610698
28.489213254719367, 0.7918036655988009
32.80575647290451, 0.7390326129691973
36.402882261552456, 0.6472319331228317
41.870501095189525, 0.6370118550467807
47.76978777498175, 0.5945570503592552
51.79856208930393, 0.5375449500988377
59.13669328841107, 0.5668344913370928
65.17985959001456, 0.4783255067328711
72.9496393147959, 0.5207027434280069
79.13668523821065, 0.4464467196211782
86.90646496299202, 0.4834280225889748
92.51798273892129, 0.42563006191238434
101.15106917529157, 0.4707724518820694
107.33812475894679, 0.405784031199199
114.53237633624269, 0.45844818896543155
69.35251352614796, 0.493796927515973
61.43884451931487, 0.5290567837022767
